"","nis_code","ID","sex","age_category","increased_compensation","practice_id","ncases","npatients"
"12677",37015,190,"F","(50,65]","No","16859f81-8650-11e6-93e4-0050568a1344",0,1
"12678",37015,190,"F","(50,65]","No","2f70ff18-2d15-4830-9837-b6b2a3dac43f",1,1
"12679",37015,190,"F","(50,65]","No","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",0,1
"12680",37015,190,"F","(50,65]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,1
"12681",37015,190,"F","(50,65]","Yes","1684d170-8650-11e6-93e4-0050568a1344",0,1
"12682",37015,190,"F","(50,65]","Yes","343da615-4bf8-4802-bf13-3ef069b55119",0,1
"12683",37015,190,"F","(65,85]","No","167b0a4e-8650-11e6-93e4-0050568a1344",0,1
"12684",37015,190,"F","(85,110]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",0,1
"12685",37015,190,"M","(-1,5]","No","13b6a869-bd9c-48c2-9e2a-4779572d0e66",0,1
"12686",37015,190,"M","(-1,5]","Yes","16865d91-8650-11e6-93e4-0050568a1344",0,2
"12687",37015,190,"M","(16,50]","No","1684f774-8650-11e6-93e4-0050568a1344",0,1
"12688",37015,190,"M","(16,50]","No","16853ed7-8650-11e6-93e4-0050568a1344",1,1
"12689",37015,190,"M","(16,50]","No","16865d91-8650-11e6-93e4-0050568a1344",0,1
"12690",37015,190,"M","(16,50]","No","1687f6ee-8650-11e6-93e4-0050568a1344",0,1
"12691",37015,190,"M","(16,50]","No","16885917-8650-11e6-93e4-0050568a1344",0,1
"12692",37015,190,"M","(16,50]","No","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",0,1
"12693",37015,190,"M","(16,50]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,1
"12694",37015,190,"M","(16,50]","Yes","1680232d-8650-11e6-93e4-0050568a1344",0,1
"12695",37015,190,"M","(16,50]","Yes","16865d91-8650-11e6-93e4-0050568a1344",1,2
"12696",37015,190,"M","(5,16]","No","16853ed7-8650-11e6-93e4-0050568a1344",0,1
"12697",37015,190,"M","(5,16]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,1
"12698",37015,190,"M","(5,16]","Yes","16865d91-8650-11e6-93e4-0050568a1344",0,1
"12699",37015,190,"M","(50,65]","No","16853ed7-8650-11e6-93e4-0050568a1344",0,1
"12700",37015,190,"M","(50,65]","No","16859f81-8650-11e6-93e4-0050568a1344",1,1
"12701",37015,190,"M","(50,65]","No","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",0,1
"12702",37015,190,"M","(50,65]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,2
"12703",37015,190,"M","(50,65]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",0,1
"12704",37017,191,"F","(-1,5]","No","1684f774-8650-11e6-93e4-0050568a1344",1,2
"12705",37017,191,"F","(-1,5]","No","16865d91-8650-11e6-93e4-0050568a1344",1,5
"12706",37017,191,"F","(-1,5]","No","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",0,5
"12707",37017,191,"F","(-1,5]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",1,6
"12708",37017,191,"F","(-1,5]","Yes","16865d91-8650-11e6-93e4-0050568a1344",0,1
"12709",37017,191,"F","(16,50]","No","167de04d-8650-11e6-93e4-0050568a1344",0,1
"12710",37017,191,"F","(16,50]","No","1684f774-8650-11e6-93e4-0050568a1344",0,3
"12711",37017,191,"F","(16,50]","No","16865d91-8650-11e6-93e4-0050568a1344",1,20
"12712",37017,191,"F","(16,50]","No","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",0,14
"12713",37017,191,"F","(16,50]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",0,33
"12714",37017,191,"F","(16,50]","Yes","16865d91-8650-11e6-93e4-0050568a1344",0,5
"12715",37017,191,"F","(16,50]","Yes","96dd7538-104f-454b-b575-c1793a8dfe3f",0,1
"12716",37017,191,"F","(5,16]","No","16865d91-8650-11e6-93e4-0050568a1344",0,8
"12717",37017,191,"F","(5,16]","No","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",0,2
"12718",37017,191,"F","(5,16]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",0,11
"12719",37017,191,"F","(5,16]","Yes","16865d91-8650-11e6-93e4-0050568a1344",0,5
"12720",37017,191,"F","(50,65]","No","16865d91-8650-11e6-93e4-0050568a1344",0,3
"12721",37017,191,"F","(50,65]","No","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",0,3
"12722",37017,191,"F","(50,65]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",0,7
"12723",37017,191,"F","(50,65]","Yes","16865d91-8650-11e6-93e4-0050568a1344",0,1
"12724",37017,191,"F","(50,65]","Yes","96dd7538-104f-454b-b575-c1793a8dfe3f",0,1
"12725",37017,191,"F","(65,85]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",0,1
"12726",37017,191,"F","(65,85]","Yes","167b0a4e-8650-11e6-93e4-0050568a1344",0,1
"12727",37017,191,"F","(65,85]","Yes","167de04d-8650-11e6-93e4-0050568a1344",0,1
"12728",37017,191,"F","(65,85]","Yes","16865d91-8650-11e6-93e4-0050568a1344",0,2
"12729",37017,191,"F","(65,85]","Yes","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",0,1
"12730",37017,191,"F","(85,110]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",0,1
"12731",37017,191,"M","(-1,5]","No","13b6a869-bd9c-48c2-9e2a-4779572d0e66",0,1
"12732",37017,191,"M","(-1,5]","No","16865d91-8650-11e6-93e4-0050568a1344",2,4
"12733",37017,191,"M","(-1,5]","No","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",0,2
"12734",37017,191,"M","(-1,5]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",0,8
"12735",37017,191,"M","(-1,5]","Yes","16865d91-8650-11e6-93e4-0050568a1344",0,1
"12736",37017,191,"M","(16,50]","No","167de04d-8650-11e6-93e4-0050568a1344",0,1
"12737",37017,191,"M","(16,50]","No","16853ed7-8650-11e6-93e4-0050568a1344",1,2
"12738",37017,191,"M","(16,50]","No","16865d91-8650-11e6-93e4-0050568a1344",0,25
"12739",37017,191,"M","(16,50]","No","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",1,7
"12740",37017,191,"M","(16,50]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",0,25
"12741",37017,191,"M","(16,50]","Yes","1680232d-8650-11e6-93e4-0050568a1344",0,1
"12742",37017,191,"M","(16,50]","Yes","16865d91-8650-11e6-93e4-0050568a1344",0,6
"12743",37017,191,"M","(5,16]","No","16865d91-8650-11e6-93e4-0050568a1344",0,10
"12744",37017,191,"M","(5,16]","No","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",0,2
"12745",37017,191,"M","(5,16]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",0,9
"12746",37017,191,"M","(5,16]","Yes","16865d91-8650-11e6-93e4-0050568a1344",0,4
"12747",37017,191,"M","(50,65]","No","16865d91-8650-11e6-93e4-0050568a1344",0,1
"12748",37017,191,"M","(50,65]","No","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",0,1
"12749",37017,191,"M","(50,65]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",0,3
"12750",37017,191,"M","(50,65]","Yes","16865d91-8650-11e6-93e4-0050568a1344",0,3
"12751",37017,191,"M","(65,85]","Yes","16865d91-8650-11e6-93e4-0050568a1344",0,3
"12752",37017,191,"M","(65,85]","Yes","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",1,1
"12753",37017,191,"M","(65,85]","Yes","96dd7538-104f-454b-b575-c1793a8dfe3f",1,1
"12754",37017,191,"M","(85,110]","No","2c698f0b-f5fc-452b-bbb5-46fa67d10c18",0,1
"12755",37018,192,"F","(-1,5]","No","16859f81-8650-11e6-93e4-0050568a1344",0,2
"12756",37018,192,"F","(-1,5]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",1,52
"12757",37018,192,"F","(16,50]","No","16859f81-8650-11e6-93e4-0050568a1344",1,30
"12758",37018,192,"F","(16,50]","No","16872fae-8650-11e6-93e4-0050568a1344",0,1
"12759",37018,192,"F","(16,50]","No","2f70ff18-2d15-4830-9837-b6b2a3dac43f",0,1
"12760",37018,192,"F","(16,50]","No","38e1bd84-7ac7-4172-94cd-a1a4352cdb44",0,1
"12761",37018,192,"F","(16,50]","No","590dd5d9-e5ef-433d-a575-2111f82df6bf",0,1
"12762",37018,192,"F","(16,50]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",3,242
"12763",37018,192,"F","(16,50]","No","93e0d58a-cfa7-4b19-9091-b43897aa8771",0,1
"12764",37018,192,"F","(16,50]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,17
"12765",37018,192,"F","(5,16]","No","16859f81-8650-11e6-93e4-0050568a1344",0,2
"12766",37018,192,"F","(5,16]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",1,60
"12767",37018,192,"F","(5,16]","Yes","1687f6ee-8650-11e6-93e4-0050568a1344",0,1
"12768",37018,192,"F","(5,16]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,4
"12769",37018,192,"F","(50,65]","No","167b0a4e-8650-11e6-93e4-0050568a1344",0,1
"12770",37018,192,"F","(50,65]","No","16859f81-8650-11e6-93e4-0050568a1344",0,2
"12771",37018,192,"F","(50,65]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",4,83
"12772",37018,192,"F","(50,65]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,15
"12773",37018,192,"F","(65,85]","No","1686c8f5-8650-11e6-93e4-0050568a1344",0,1
"12774",37018,192,"F","(65,85]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",4,40
"12775",37018,192,"F","(65,85]","Yes","16859f81-8650-11e6-93e4-0050568a1344",0,1
"12776",37018,192,"F","(65,85]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,35
"12777",37018,192,"F","(85,110]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,3
"12778",37018,192,"F","(85,110]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",1,17
"12779",37018,192,"M","(-1,5]","No","16859f81-8650-11e6-93e4-0050568a1344",0,1
"12780",37018,192,"M","(-1,5]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",6,40
"12781",37018,192,"M","(-1,5]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,2
"12782",37018,192,"M","(16,50]","No","1684eb18-8650-11e6-93e4-0050568a1344",0,1
"12783",37018,192,"M","(16,50]","No","16853ed7-8650-11e6-93e4-0050568a1344",0,1
"12784",37018,192,"M","(16,50]","No","16859f81-8650-11e6-93e4-0050568a1344",0,18
"12785",37018,192,"M","(16,50]","No","2f70ff18-2d15-4830-9837-b6b2a3dac43f",0,1
"12786",37018,192,"M","(16,50]","No","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",0,1
"12787",37018,192,"M","(16,50]","No","58a09bc8-8d7c-40f3-8427-83bb19ec030e",0,1
"12788",37018,192,"M","(16,50]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",2,158
"12789",37018,192,"M","(16,50]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",0,2
"12790",37018,192,"M","(16,50]","No","f7da548a-09f3-4c99-ac43-c1f75d4ae443",0,1
"12791",37018,192,"M","(16,50]","Yes","1686c9df-8650-11e6-93e4-0050568a1344",0,1
"12792",37018,192,"M","(16,50]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,11
"12793",37018,192,"M","(5,16]","No","16859f81-8650-11e6-93e4-0050568a1344",0,7
"12794",37018,192,"M","(5,16]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",1,38
"12795",37018,192,"M","(5,16]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,3
"12796",37018,192,"M","(50,65]","No","167b0a4e-8650-11e6-93e4-0050568a1344",0,1
"12797",37018,192,"M","(50,65]","No","16859f81-8650-11e6-93e4-0050568a1344",0,10
"12798",37018,192,"M","(50,65]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",5,77
"12799",37018,192,"M","(50,65]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",1,12
"12800",37018,192,"M","(65,85]","No","16859f81-8650-11e6-93e4-0050568a1344",0,1
"12801",37018,192,"M","(65,85]","No","1686c8f5-8650-11e6-93e4-0050568a1344",0,1
"12802",37018,192,"M","(65,85]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",2,37
"12803",37018,192,"M","(65,85]","No","5fb3a5ab-81d2-45e0-bf3f-27445bc60006",0,1
"12804",37018,192,"M","(65,85]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,16
"12805",37018,192,"M","(85,110]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,3
"12806",37018,192,"M","(85,110]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,6
"12807",37020,193,"F","(-1,5]","No","16853ed7-8650-11e6-93e4-0050568a1344",0,1
"12808",37020,193,"F","(-1,5]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,1
"12809",37020,193,"F","(16,50]","No","16853ed7-8650-11e6-93e4-0050568a1344",0,8
"12810",37020,193,"F","(16,50]","No","16859f81-8650-11e6-93e4-0050568a1344",0,1
"12811",37020,193,"F","(16,50]","No","30f14db2-dae8-400f-a2f4-efb62482cc8e",0,1
"12812",37020,193,"F","(16,50]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,6
"12813",37020,193,"F","(16,50]","No","82e0034f-d3fa-4f0a-85cb-95eb9cba7ae2",0,1
"12814",37020,193,"F","(5,16]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",1,3
"12815",37020,193,"F","(50,65]","No","16853ed7-8650-11e6-93e4-0050568a1344",0,2
"12816",37020,193,"F","(50,65]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",1,2
"12817",37020,193,"F","(50,65]","No","82e0034f-d3fa-4f0a-85cb-95eb9cba7ae2",0,1
"12818",37020,193,"F","(65,85]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,1
"12819",37020,193,"F","(65,85]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,1
"12820",37020,193,"F","(85,110]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,1
"12821",37020,193,"M","(-1,5]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,1
"12822",37020,193,"M","(16,50]","No","16853ed7-8650-11e6-93e4-0050568a1344",0,4
"12823",37020,193,"M","(16,50]","No","16859f81-8650-11e6-93e4-0050568a1344",0,1
"12824",37020,193,"M","(16,50]","No","2f70ff18-2d15-4830-9837-b6b2a3dac43f",0,1
"12825",37020,193,"M","(16,50]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,8
"12826",37020,193,"M","(16,50]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,1
"12827",37020,193,"M","(5,16]","No","16853ed7-8650-11e6-93e4-0050568a1344",0,1
"12828",37020,193,"M","(5,16]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,1
"12829",37020,193,"M","(50,65]","No","16853ed7-8650-11e6-93e4-0050568a1344",0,1
"12830",37020,193,"M","(50,65]","No","82e0034f-d3fa-4f0a-85cb-95eb9cba7ae2",0,1
"12831",37020,193,"M","(50,65]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,1
"12832",37020,193,"M","(65,85]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",1,2
"12833",37020,193,"M","(65,85]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,1
"12834",38002,194,"F","(16,50]","No","16885917-8650-11e6-93e4-0050568a1344",0,5
"12835",38002,194,"F","(16,50]","No","58a09bc8-8d7c-40f3-8427-83bb19ec030e",0,1
"12836",38002,194,"F","(16,50]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,2
"12837",38002,194,"F","(16,50]","Yes","96dd7538-104f-454b-b575-c1793a8dfe3f",0,1
"12838",38002,194,"F","(16,50]","Yes","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,2
"12839",38002,194,"F","(5,16]","No","16885917-8650-11e6-93e4-0050568a1344",0,3
"12840",38002,194,"F","(5,16]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,3
"12841",38002,194,"F","(50,65]","No","16885917-8650-11e6-93e4-0050568a1344",0,4
"12842",38002,194,"F","(50,65]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,1
"12843",38002,194,"M","(-1,5]","No","16885917-8650-11e6-93e4-0050568a1344",0,1
"12844",38002,194,"M","(-1,5]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,1
"12845",38002,194,"M","(16,50]","No","16885917-8650-11e6-93e4-0050568a1344",0,4
"12846",38002,194,"M","(16,50]","No","58a09bc8-8d7c-40f3-8427-83bb19ec030e",0,1
"12847",38002,194,"M","(16,50]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,4
"12848",38002,194,"M","(16,50]","Yes","16885917-8650-11e6-93e4-0050568a1344",0,1
"12849",38002,194,"M","(16,50]","Yes","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,1
"12850",38002,194,"M","(50,65]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,1
"12851",38002,194,"M","(65,85]","No","16885917-8650-11e6-93e4-0050568a1344",1,1
"12852",38008,195,"F","(-1,5]","No","16885917-8650-11e6-93e4-0050568a1344",0,2
"12853",38008,195,"F","(16,50]","No","167e4a94-8650-11e6-93e4-0050568a1344",0,1
"12854",38008,195,"F","(16,50]","No","16885917-8650-11e6-93e4-0050568a1344",0,6
"12855",38008,195,"F","(16,50]","No","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,1
"12856",38008,195,"F","(16,50]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,2
"12857",38008,195,"F","(16,50]","Yes","16885917-8650-11e6-93e4-0050568a1344",0,1
"12858",38008,195,"F","(5,16]","No","16885917-8650-11e6-93e4-0050568a1344",0,2
"12859",38008,195,"F","(5,16]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,1
"12860",38008,195,"F","(5,16]","Yes","16885917-8650-11e6-93e4-0050568a1344",0,1
"12861",38008,195,"F","(50,65]","No","13b6a869-bd9c-48c2-9e2a-4779572d0e66",0,1
"12862",38008,195,"F","(50,65]","No","16859f81-8650-11e6-93e4-0050568a1344",0,1
"12863",38008,195,"F","(50,65]","No","1686c8f5-8650-11e6-93e4-0050568a1344",0,1
"12864",38008,195,"F","(50,65]","No","5997933e-21d4-49fc-b73f-a806ab2e0edb",0,1
"12865",38008,195,"F","(50,65]","Yes","167de04d-8650-11e6-93e4-0050568a1344",0,1
"12866",38008,195,"F","(50,65]","Yes","16885917-8650-11e6-93e4-0050568a1344",0,1
"12867",38008,195,"F","(65,85]","No","167de04d-8650-11e6-93e4-0050568a1344",0,1
"12868",38008,195,"F","(65,85]","No","1687f6ee-8650-11e6-93e4-0050568a1344",0,1
"12869",38008,195,"F","(65,85]","No","30f14db2-dae8-400f-a2f4-efb62482cc8e",0,1
"12870",38008,195,"M","(-1,5]","No","16885917-8650-11e6-93e4-0050568a1344",0,1
"12871",38008,195,"M","(16,50]","No","08776e5f-c289-414a-8f45-117a3a90c181",0,1
"12872",38008,195,"M","(16,50]","No","0f3642b8-921b-40d4-8bd8-f8a8874df64b",0,1
"12873",38008,195,"M","(16,50]","No","16885917-8650-11e6-93e4-0050568a1344",0,2
"12874",38008,195,"M","(16,50]","No","2eea9d72-b430-4229-b61f-77b68754f59e",0,1
"12875",38008,195,"M","(16,50]","No","4dec7ba5-4230-491e-a235-4d4227946a9a",0,1
"12876",38008,195,"M","(16,50]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",1,2
"12877",38008,195,"M","(16,50]","Yes","16885917-8650-11e6-93e4-0050568a1344",0,2
"12878",38008,195,"M","(5,16]","No","16885917-8650-11e6-93e4-0050568a1344",0,3
"12879",38008,195,"M","(5,16]","Yes","16885917-8650-11e6-93e4-0050568a1344",0,1
"12880",38008,195,"M","(50,65]","No","13b6a869-bd9c-48c2-9e2a-4779572d0e66",0,1
"12881",38008,195,"M","(50,65]","No","167e4a94-8650-11e6-93e4-0050568a1344",0,1
"12882",38008,195,"M","(50,65]","No","1686c8f5-8650-11e6-93e4-0050568a1344",0,1
"12883",38008,195,"M","(50,65]","No","16885917-8650-11e6-93e4-0050568a1344",0,1
"12884",38008,195,"M","(50,65]","No","58a09bc8-8d7c-40f3-8427-83bb19ec030e",0,1
"12885",38008,195,"M","(50,65]","No","5997933e-21d4-49fc-b73f-a806ab2e0edb",0,1
"12886",38008,195,"M","(50,65]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,1
"12887",38008,195,"M","(65,85]","No","13b6a869-bd9c-48c2-9e2a-4779572d0e66",0,2
"12888",38008,195,"M","(65,85]","No","167de04d-8650-11e6-93e4-0050568a1344",0,1
"12889",38008,195,"M","(65,85]","No","1686c9df-8650-11e6-93e4-0050568a1344",0,1
"12890",38008,195,"M","(65,85]","No","1686d7d9-8650-11e6-93e4-0050568a1344",0,1
"12891",38008,195,"M","(65,85]","No","1687187d-8650-11e6-93e4-0050568a1344",0,1
"12892",38008,195,"M","(65,85]","No","2f70ff18-2d15-4830-9837-b6b2a3dac43f",0,1
"12893",38008,195,"M","(65,85]","No","3293316e-d36c-45e6-88cc-b33187d6b9ed",0,1
"12894",38008,195,"M","(65,85]","No","635724ea-68c8-4ffb-a452-4af6918142d1",1,1
"12895",38008,195,"M","(65,85]","No","b12e66bc-bf84-4a1d-83c2-c87e8eddae10",0,1
"12896",38008,195,"M","(65,85]","Yes","16885917-8650-11e6-93e4-0050568a1344",0,1
"12897",38014,196,"F","(-1,5]","No","16885917-8650-11e6-93e4-0050568a1344",1,2
"12898",38014,196,"F","(-1,5]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,1
"12899",38014,196,"F","(16,50]","No","0f3642b8-921b-40d4-8bd8-f8a8874df64b",0,2
"12900",38014,196,"F","(16,50]","No","167e5d24-8650-11e6-93e4-0050568a1344",0,2
"12901",38014,196,"F","(16,50]","No","1686d7d9-8650-11e6-93e4-0050568a1344",0,1
"12902",38014,196,"F","(16,50]","No","1687f6ee-8650-11e6-93e4-0050568a1344",0,1
"12903",38014,196,"F","(16,50]","No","16885917-8650-11e6-93e4-0050568a1344",0,16
"12904",38014,196,"F","(16,50]","No","58a09bc8-8d7c-40f3-8427-83bb19ec030e",0,1
"12905",38014,196,"F","(16,50]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",2,5
"12906",38014,196,"F","(16,50]","No","f2982f79-eb93-489f-a323-ed2799f93308",0,1
"12907",38014,196,"F","(16,50]","Yes","16885917-8650-11e6-93e4-0050568a1344",0,1
"12908",38014,196,"F","(16,50]","Yes","30f14db2-dae8-400f-a2f4-efb62482cc8e",0,1
"12909",38014,196,"F","(16,50]","Yes","5ccf8de7-dc5d-45e9-a396-a52796e66199",0,1
"12910",38014,196,"F","(16,50]","Yes","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,1
"12911",38014,196,"F","(5,16]","No","16885917-8650-11e6-93e4-0050568a1344",1,3
"12912",38014,196,"F","(5,16]","No","2f70ff18-2d15-4830-9837-b6b2a3dac43f",0,1
"12913",38014,196,"F","(5,16]","No","f2982f79-eb93-489f-a323-ed2799f93308",0,1
"12914",38014,196,"F","(5,16]","Yes","16885917-8650-11e6-93e4-0050568a1344",1,1
"12915",38014,196,"F","(50,65]","No","0f3642b8-921b-40d4-8bd8-f8a8874df64b",0,2
"12916",38014,196,"F","(50,65]","No","15b39ce4-97e2-4f75-986d-d0120c628875",0,1
"12917",38014,196,"F","(50,65]","No","167cb900-8650-11e6-93e4-0050568a1344",0,1
"12918",38014,196,"F","(50,65]","No","167e4a94-8650-11e6-93e4-0050568a1344",0,1
"12919",38014,196,"F","(50,65]","No","16853ed7-8650-11e6-93e4-0050568a1344",0,2
"12920",38014,196,"F","(50,65]","No","1686d7d9-8650-11e6-93e4-0050568a1344",0,1
"12921",38014,196,"F","(50,65]","No","16871b22-8650-11e6-93e4-0050568a1344",0,1
"12922",38014,196,"F","(50,65]","No","16885917-8650-11e6-93e4-0050568a1344",1,7
"12923",38014,196,"F","(50,65]","No","2c698f0b-f5fc-452b-bbb5-46fa67d10c18",0,1
"12924",38014,196,"F","(50,65]","No","2eea9d72-b430-4229-b61f-77b68754f59e",0,1
"12925",38014,196,"F","(50,65]","No","3293316e-d36c-45e6-88cc-b33187d6b9ed",0,1
"12926",38014,196,"F","(50,65]","No","5997933e-21d4-49fc-b73f-a806ab2e0edb",0,1
"12927",38014,196,"F","(50,65]","No","6656fc5b-e8fb-474b-a93a-003d06326051",0,1
"12928",38014,196,"F","(50,65]","No","792dac44-dcd5-4bc5-ae3c-b9d726116253",0,3
"12929",38014,196,"F","(50,65]","No","93e0d58a-cfa7-4b19-9091-b43897aa8771",0,1
"12930",38014,196,"F","(50,65]","No","96dd7538-104f-454b-b575-c1793a8dfe3f",0,2
"12931",38014,196,"F","(50,65]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,1
"12932",38014,196,"F","(50,65]","Yes","16885917-8650-11e6-93e4-0050568a1344",0,1
"12933",38014,196,"F","(50,65]","Yes","96dd7538-104f-454b-b575-c1793a8dfe3f",0,1
"12934",38014,196,"F","(65,85]","No","0f3642b8-921b-40d4-8bd8-f8a8874df64b",0,1
"12935",38014,196,"F","(65,85]","No","167b0a4e-8650-11e6-93e4-0050568a1344",0,2
"12936",38014,196,"F","(65,85]","No","167e4a94-8650-11e6-93e4-0050568a1344",0,1
"12937",38014,196,"F","(65,85]","No","1684ea10-8650-11e6-93e4-0050568a1344",0,1
"12938",38014,196,"F","(65,85]","No","1684f774-8650-11e6-93e4-0050568a1344",0,1
"12939",38014,196,"F","(65,85]","No","16859f81-8650-11e6-93e4-0050568a1344",1,1
"12940",38014,196,"F","(65,85]","No","1686d7d9-8650-11e6-93e4-0050568a1344",0,2
"12941",38014,196,"F","(65,85]","No","16885917-8650-11e6-93e4-0050568a1344",0,5
"12942",38014,196,"F","(65,85]","No","25b257e2-cb11-43a0-b979-ce6882639b84",0,1
"12943",38014,196,"F","(65,85]","No","2f70ff18-2d15-4830-9837-b6b2a3dac43f",0,1
"12944",38014,196,"F","(65,85]","No","3293316e-d36c-45e6-88cc-b33187d6b9ed",0,1
"12945",38014,196,"F","(65,85]","No","3c8e681a-9de7-4fc5-8b54-3308fd77d2aa",0,1
"12946",38014,196,"F","(65,85]","No","47e32d7e-2707-4cbc-98a0-8048446c0f60",0,1
"12947",38014,196,"F","(65,85]","No","5fb3a5ab-81d2-45e0-bf3f-27445bc60006",0,1
"12948",38014,196,"F","(65,85]","No","6656fc5b-e8fb-474b-a93a-003d06326051",0,1
"12949",38014,196,"F","(65,85]","No","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,3
"12950",38014,196,"F","(65,85]","Yes","16885917-8650-11e6-93e4-0050568a1344",0,2
"12951",38014,196,"F","(65,85]","Yes","dcc4d439-d0f0-4e3c-bc89-06447c01143e",0,1
"12952",38014,196,"F","(85,110]","No","15b39ce4-97e2-4f75-986d-d0120c628875",0,1
"12953",38014,196,"F","(85,110]","No","16885917-8650-11e6-93e4-0050568a1344",0,1
"12954",38014,196,"F","(85,110]","No","5597fa3c-0af7-4956-ba31-4b4bf77db9e4",0,1
